,state,naics,num_employees,annual_payroll,year,demRatio,total_pop
1718,Ohio,"Agriculture, Forestry, Fishing and Hunting",1207,40091,2016,0.4573231542286409,11640.06
1719,Ohio,"Mining, Quarrying, and Oil and Gas Extraction",10575,670009,2016,0.4573231542286409,11640.06
1720,Ohio,Utilities,23488,2289648,2016,0.4573231542286409,11640.06
1721,Ohio,Construction,188864,11116285,2016,0.4573231542286409,11640.06
1722,Ohio,Manufacturing,662428,36621708,2016,0.4573231542286409,11640.06
1723,Ohio,Wholesale Trade,232886,14256812,2016,0.4573231542286409,11640.06
1724,Ohio,Retail Trade,573837,14781616,2016,0.4573231542286409,11640.06
1725,Ohio,Transportation and Warehousing,176312,8372644,2016,0.4573231542286409,11640.06
1726,Ohio,Information,84760,6104025,2016,0.4573231542286409,11640.06
1727,Ohio,Finance and Insurance,255131,19152621,2016,0.4573231542286409,11640.06
1728,Ohio,Real Estate and Rental and Leasing,66391,3253606,2016,0.4573231542286409,11640.06
1729,Ohio,"Professional, Scientific, and Technical Services",250766,17052928,2016,0.4573231542286409,11640.06
1730,Ohio,Management of Companies and Enterprises,150837,14989563,2016,0.4573231542286409,11640.06
1731,Ohio,Administrative and Support and Waste Management and Remediation Services,397162,13170501,2016,0.4573231542286409,11640.06
1732,Ohio,Educational Services,121226,3485175,2016,0.4573231542286409,11640.06
1733,Ohio,Health Care and Social Assistance,840716,37675991,2016,0.4573231542286409,11640.06
1734,Ohio,"Arts, Entertainment, and Recreation",68762,2506674,2016,0.4573231542286409,11640.06
1735,Ohio,Accommodation and Food Services,481956,7358502,2016,0.4573231542286409,11640.06
1736,Ohio,Other Services (except Public Administration),202431,5559716,2016,0.4573231542286409,11640.06
1737,Ohio,Industries not classified,443,8629,2016,0.4573231542286409,11640.06
1738,Oklahoma,"Agriculture, Forestry, Fishing and Hunting",733,30044,2016,0.3069526276167186,3928.143
1739,Oklahoma,"Mining, Quarrying, and Oil and Gas Extraction",40201,3260296,2016,0.3069526276167186,3928.143
1740,Oklahoma,Utilities,8725,721697,2016,0.3069526276167186,3928.143
1741,Oklahoma,Construction,72570,3618577,2016,0.3069526276167186,3928.143
1742,Oklahoma,Manufacturing,129975,6574738,2016,0.3069526276167186,3928.143
1743,Oklahoma,Wholesale Trade,58394,3206267,2016,0.3069526276167186,3928.143
1744,Oklahoma,Retail Trade,186499,4787691,2016,0.3069526276167186,3928.143
1745,Oklahoma,Transportation and Warehousing,47463,2401612,2016,0.3069526276167186,3928.143
1746,Oklahoma,Information,27919,1478402,2016,0.3069526276167186,3928.143
1747,Oklahoma,Finance and Insurance,60301,3603486,2016,0.3069526276167186,3928.143
1748,Oklahoma,Real Estate and Rental and Leasing,22786,982170,2016,0.3069526276167186,3928.143
1749,Oklahoma,"Professional, Scientific, and Technical Services",73514,4560783,2016,0.3069526276167186,3928.143
1750,Oklahoma,Management of Companies and Enterprises,38100,3303252,2016,0.3069526276167186,3928.143
1751,Oklahoma,Administrative and Support and Waste Management and Remediation Services,102931,3749534,2016,0.3069526276167186,3928.143
1752,Oklahoma,Educational Services,21515,612838,2016,0.3069526276167186,3928.143
1753,Oklahoma,Health Care and Social Assistance,221349,9391811,2016,0.3069526276167186,3928.143
1754,Oklahoma,"Arts, Entertainment, and Recreation",29878,941241,2016,0.3069526276167186,3928.143
1755,Oklahoma,Accommodation and Food Services,154255,2329392,2016,0.3069526276167186,3928.143
1756,Oklahoma,Other Services (except Public Administration),63126,1637353,2016,0.3069526276167186,3928.143
1757,Oklahoma,Industries not classified,145,2442,2016,0.3069526276167186,3928.143
1758,Oregon,"Agriculture, Forestry, Fishing and Hunting",12433,524717,2016,0.5615583894505436,4093.271
1759,Oregon,"Mining, Quarrying, and Oil and Gas Extraction",1399,80358,2016,0.5615583894505436,4093.271
1760,Oregon,Utilities,7769,768040,2016,0.5615583894505436,4093.271
1761,Oregon,Construction,86202,4936327,2016,0.5615583894505436,4093.271
1762,Oregon,Manufacturing,163707,8906292,2016,0.5615583894505436,4093.271
1763,Oregon,Wholesale Trade,83938,6271382,2016,0.5615583894505436,4093.271
1764,Oregon,Retail Trade,208523,6042694,2016,0.5615583894505436,4093.271
1765,Oregon,Transportation and Warehousing,57040,2705958,2016,0.5615583894505436,4093.271
1766,Oregon,Information,38361,2629228,2016,0.5615583894505436,4093.271
1767,Oregon,Finance and Insurance,60828,4474338,2016,0.5615583894505436,4093.271
1768,Oregon,Real Estate and Rental and Leasing,28670,1194373,2016,0.5615583894505436,4093.271
1769,Oregon,"Professional, Scientific, and Technical Services",91071,6704821,2016,0.5615583894505436,4093.271
1770,Oregon,Management of Companies and Enterprises,50810,5684976,2016,0.5615583894505436,4093.271
1771,Oregon,Administrative and Support and Waste Management and Remediation Services,102612,3441544,2016,0.5615583894505436,4093.271
1772,Oregon,Educational Services,38780,1019580,2016,0.5615583894505436,4093.271
1773,Oregon,Health Care and Social Assistance,245776,12511654,2016,0.5615583894505436,4093.271
1774,Oregon,"Arts, Entertainment, and Recreation",27470,704708,2016,0.5615583894505436,4093.271
1775,Oregon,Accommodation and Food Services,176965,3382937,2016,0.5615583894505436,4093.271
1776,Oregon,Other Services (except Public Administration),68407,2068994,2016,0.5615583894505436,4093.271
1777,Oregon,Industries not classified,431,9795,2016,0.5615583894505436,4093.271
1778,Pennsylvania,"Agriculture, Forestry, Fishing and Hunting",2539,95079,2016,0.4962446419250984,12788.468
1779,Pennsylvania,"Mining, Quarrying, and Oil and Gas Extraction",21919,1624762,2016,0.4962446419250984,12788.468
1780,Pennsylvania,Utilities,30417,3309018,2016,0.4962446419250984,12788.468
1781,Pennsylvania,Construction,237738,14327224,2016,0.4962446419250984,12788.468
1782,Pennsylvania,Manufacturing,540072,30390778,2016,0.4962446419250984,12788.468
1783,Pennsylvania,Wholesale Trade,248232,17704979,2016,0.4962446419250984,12788.468
1784,Pennsylvania,Retail Trade,667206,17377075,2016,0.4962446419250984,12788.468
1785,Pennsylvania,Transportation and Warehousing,222332,9496828,2016,0.4962446419250984,12788.468
1786,Pennsylvania,Information,111248,9456959,2016,0.4962446419250984,12788.468
1787,Pennsylvania,Finance and Insurance,273515,23477029,2016,0.4962446419250984,12788.468
1788,Pennsylvania,Real Estate and Rental and Leasing,66325,3641414,2016,0.4962446419250984,12788.468
1789,Pennsylvania,"Professional, Scientific, and Technical Services",324440,25551879,2016,0.4962446419250984,12788.468
1790,Pennsylvania,Management of Companies and Enterprises,176458,17689454,2016,0.4962446419250984,12788.468
1791,Pennsylvania,Administrative and Support and Waste Management and Remediation Services,331715,11700918,2016,0.4962446419250984,12788.468
1792,Pennsylvania,Educational Services,267345,10807818,2016,0.4962446419250984,12788.468
1793,Pennsylvania,Health Care and Social Assistance,1005144,46249554,2016,0.4962446419250984,12788.468
1794,Pennsylvania,"Arts, Entertainment, and Recreation",108287,3299203,2016,0.4962446419250984,12788.468
1795,Pennsylvania,Accommodation and Food Services,475598,7981591,2016,0.4962446419250984,12788.468
1796,Pennsylvania,Other Services (except Public Administration),243806,6882738,2016,0.4962446419250984,12788.468
1797,Pennsylvania,Industries not classified,628,18007,2016,0.4962446419250984,12788.468
1798,Rhode Island,"Agriculture, Forestry, Fishing and Hunting",148,7898,2016,0.5831070409265982,1057.816
1799,Rhode Island,"Mining, Quarrying, and Oil and Gas Extraction",146,9938,2016,0.5831070409265982,1057.816
1800,Rhode Island,Utilities,1181,128449,2016,0.5831070409265982,1057.816
1801,Rhode Island,Construction,18015,1151850,2016,0.5831070409265982,1057.816
1802,Rhode Island,Manufacturing,40132,2273430,2016,0.5831070409265982,1057.816
1803,Rhode Island,Wholesale Trade,20245,1460378,2016,0.5831070409265982,1057.816
1804,Rhode Island,Retail Trade,48978,1448304,2016,0.5831070409265982,1057.816
1805,Rhode Island,Transportation and Warehousing,11503,451279,2016,0.5831070409265982,1057.816
1806,Rhode Island,Information,7035,486386,2016,0.5831070409265982,1057.816
1807,Rhode Island,Finance and Insurance,27255,2275390,2016,0.5831070409265982,1057.816
1808,Rhode Island,Real Estate and Rental and Leasing,5346,251026,2016,0.5831070409265982,1057.816
1809,Rhode Island,"Professional, Scientific, and Technical Services",23771,1515406,2016,0.5831070409265982,1057.816
1810,Rhode Island,Management of Companies and Enterprises,10565,867072,2016,0.5831070409265982,1057.816
1811,Rhode Island,Administrative and Support and Waste Management and Remediation Services,25249,937588,2016,0.5831070409265982,1057.816
1812,Rhode Island,Educational Services,30170,1056523,2016,0.5831070409265982,1057.816
1813,Rhode Island,Health Care and Social Assistance,88587,3999837,2016,0.5831070409265982,1057.816
1814,Rhode Island,"Arts, Entertainment, and Recreation",11042,311633,2016,0.5831070409265982,1057.816
1815,Rhode Island,Accommodation and Food Services,48316,959293,2016,0.5831070409265982,1057.816
1816,Rhode Island,Other Services (except Public Administration),17402,557713,2016,0.5831070409265982,1057.816
1817,Rhode Island,Industries not classified,62,1442,2016,0.5831070409265982,1057.816
1818,South Carolina,"Agriculture, Forestry, Fishing and Hunting",3920,161291,2016,0.4253974363947598,4963.031
1819,South Carolina,"Mining, Quarrying, and Oil and Gas Extraction",1171,74362,2016,0.4253974363947598,4963.031
1820,South Carolina,Utilities,11972,1127295,2016,0.4253974363947598,4963.031
1821,South Carolina,Construction,79827,3803598,2016,0.4253974363947598,4963.031
1822,South Carolina,Manufacturing,228268,12314189,2016,0.4253974363947598,4963.031
1823,South Carolina,Wholesale Trade,73208,4165458,2016,0.4253974363947598,4963.031
1824,South Carolina,Retail Trade,244946,5991296,2016,0.4253974363947598,4963.031
1825,South Carolina,Transportation and Warehousing,60392,2509918,2016,0.4253974363947598,4963.031
1826,South Carolina,Information,36207,2178186,2016,0.4253974363947598,4963.031
1827,South Carolina,Finance and Insurance,69856,4382637,2016,0.4253974363947598,4963.031
1828,South Carolina,Real Estate and Rental and Leasing,26063,1088473,2016,0.4253974363947598,4963.031
1829,South Carolina,"Professional, Scientific, and Technical Services",89194,5847621,2016,0.4253974363947598,4963.031
1830,South Carolina,Management of Companies and Enterprises,26402,2115533,2016,0.4253974363947598,4963.031
1831,South Carolina,Administrative and Support and Waste Management and Remediation Services,171845,5718318,2016,0.4253974363947598,4963.031
1832,South Carolina,Educational Services,32531,853417,2016,0.4253974363947598,4963.031
1833,South Carolina,Health Care and Social Assistance,230608,10348442,2016,0.4253974363947598,4963.031
1834,South Carolina,"Arts, Entertainment, and Recreation",27281,525015,2016,0.4253974363947598,4963.031
1835,South Carolina,Accommodation and Food Services,220891,3632751,2016,0.4253974363947598,4963.031
1836,South Carolina,Other Services (except Public Administration),81622,2207508,2016,0.4253974363947598,4963.031
1837,South Carolina,Industries not classified,292,5432,2016,0.4253974363947598,4963.031
1838,South Dakota,"Agriculture, Forestry, Fishing and Hunting",376,14945,2016,0.3402814192056875,863.693
1839,South Dakota,"Mining, Quarrying, and Oil and Gas Extraction",1061,71563,2016,0.3402814192056875,863.693
1840,South Dakota,Utilities,2230,186061,2016,0.3402814192056875,863.693
1841,South Dakota,Construction,20279,993534,2016,0.3402814192056875,863.693
1842,South Dakota,Manufacturing,44429,1998131,2016,0.3402814192056875,863.693
1843,South Dakota,Wholesale Trade,19138,994692,2016,0.3402814192056875,863.693
1844,South Dakota,Retail Trade,54400,1408370,2016,0.3402814192056875,863.693
1845,South Dakota,Transportation and Warehousing,10672,447277,2016,0.3402814192056875,863.693
1846,South Dakota,Information,7208,323793,2016,0.3402814192056875,863.693
1847,South Dakota,Finance and Insurance,26276,1471274,2016,0.3402814192056875,863.693
1848,South Dakota,Real Estate and Rental and Leasing,4160,141524,2016,0.3402814192056875,863.693
1849,South Dakota,"Professional, Scientific, and Technical Services",12163,597288,2016,0.3402814192056875,863.693
1850,South Dakota,Management of Companies and Enterprises,7034,523754,2016,0.3402814192056875,863.693
1851,South Dakota,Administrative and Support and Waste Management and Remediation Services,11803,400527,2016,0.3402814192056875,863.693
1852,South Dakota,Educational Services,7863,196553,2016,0.3402814192056875,863.693
1853,South Dakota,Health Care and Social Assistance,67218,3243219,2016,0.3402814192056875,863.693
1854,South Dakota,"Arts, Entertainment, and Recreation",6410,126956,2016,0.3402814192056875,863.693
1855,South Dakota,Accommodation and Food Services,40482,668374,2016,0.3402814192056875,863.693
1856,South Dakota,Other Services (except Public Administration),14715,374391,2016,0.3402814192056875,863.693
1857,South Dakota,Industries not classified,33,830,2016,0.3402814192056875,863.693
1858,Tennessee,"Agriculture, Forestry, Fishing and Hunting",1927,48114,2016,0.3637565695473801,6651.277
1859,Tennessee,"Mining, Quarrying, and Oil and Gas Extraction",3220,170919,2016,0.3637565695473801,6651.277
1860,Tennessee,Utilities,3263,232365,2016,0.3637565695473801,6651.277
1861,Tennessee,Construction,111297,5837601,2016,0.3637565695473801,6651.277
1862,Tennessee,Manufacturing,319674,16890082,2016,0.3637565695473801,6651.277
1863,Tennessee,Wholesale Trade,116291,7124205,2016,0.3637565695473801,6651.277
1864,Tennessee,Retail Trade,329760,8751397,2016,0.3637565695473801,6651.277
1865,Tennessee,Transportation and Warehousing,141880,6342180,2016,0.3637565695473801,6651.277
1866,Tennessee,Information,48714,2896078,2016,0.3637565695473801,6651.277
1867,Tennessee,Finance and Insurance,122885,8783470,2016,0.3637565695473801,6651.277
1868,Tennessee,Real Estate and Rental and Leasing,34562,1641014,2016,0.3637565695473801,6651.277
1869,Tennessee,"Professional, Scientific, and Technical Services",117580,7722189,2016,0.3637565695473801,6651.277
1870,Tennessee,Management of Companies and Enterprises,89073,9507985,2016,0.3637565695473801,6651.277
1871,Tennessee,Administrative and Support and Waste Management and Remediation Services,252322,7533142,2016,0.3637565695473801,6651.277
1872,Tennessee,Educational Services,61135,2180262,2016,0.3637565695473801,6651.277
1873,Tennessee,Health Care and Social Assistance,411490,19702618,2016,0.3637565695473801,6651.277
1874,Tennessee,"Arts, Entertainment, and Recreation",35331,1595048,2016,0.3637565695473801,6651.277
1875,Tennessee,Accommodation and Food Services,280012,4768767,2016,0.3637565695473801,6651.277
1876,Tennessee,Other Services (except Public Administration),111800,3160309,2016,0.3637565695473801,6651.277
1877,Tennessee,Industries not classified,384,8306,2016,0.3637565695473801,6651.277
1878,Texas,"Agriculture, Forestry, Fishing and Hunting",7127,294383,2016,0.4528677442202801,27914.064
1879,Texas,"Mining, Quarrying, and Oil and Gas Extraction",199207,19423536,2016,0.4528677442202801,27914.064
1880,Texas,Utilities,55504,5424639,2016,0.4528677442202801,27914.064
